URL,label
https://www.belhelcom.org,0
http://www.demo.taxi.extreme.org.in,1
https://www.catch.jobs,0
https://www.amazonwindows.co.uk,0
https://www.lacrossehistory.org,0
https://occiactuss.ficoslop.repl.co,1
https://www.radyofm60.com,0
https://www.bridgeworld.com,0
https://www.azquotes.com,0
https://www.harveys.ca,0
https://www.artyfactory.com,0
http://simplivr.com/domain,1
https://s3.amazonaws.com/appforest_uf/f1676227541536x987610622050415700/endex.shtml,1
https://app.web.it.79-137-206-168.cprapid.com/asti/,1
http://www.btinternetzzzz.weebly.com/,1
https://www.ancientegyptmall.com,0
https://www.playwrightscanada.com,0
https://www.doudouperdu.fr,0
https://www.primalpainter.com,0
https://waiting-for-the-finish-l-bd121.firebaseapp.com/,1
http://www.180clubrealestate.com,1
https://www.xaverian.ac.uk,0
https://www.happyhomeandfamily.com,0
https://trmouv.fr/js/a/porcel.php/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/sessionserver212.htm,1
https://fleek.ipfs.io/ipfs/qmzxmbz9ud2yifxfgpfyeroy6mz5bikchefddgbnmj7lji/bon.html,1
https://my-business-107516-103729.square.site/,1
https://www.stanmoretouristboard.org.uk,0
http://www.tokensetting.com,1
https://www.europeanfilmacademy.org,0
https://attupdateinfools.boxmode.io/,1
https://www.iltempo.it,0
http://www.fifa69.com,1
https://www.javanan.com,0
http://www.freegamecenter.onedumb.com,1
https://www.pmjdy.gov.in,0
https://www.nwrfca.org.uk,0
http://www.seraphim-yurieva.justdied.com,1
https://cool-leavitt.45-67-228-144.plesk.page/news1/mms1/auth/login,1
http://mail.deliverylifesupport.com/public/8fadehdblfua6lgs1ksqwxiufsvhg3nt,1
https://newmailview.boxmode.io/,1
https://ipfs.io/ipfs/qmzqlvac9bdgefsghkx9zghfqan2s6eud59qrnwuqx6mem,1
http://www.3g2upl4pq6kufc4m.tk,1
https://www.cahill.com,0
https://www.ecpad.fr,0
https://www.zavvi.com,0
http://www.rofusmail.com,1
https://source2csgo.com,1
https://www.conib.org.br,0
http://www.ggdbi.ru.xsph.ru,1
http://www.bhubaneswarambulance.com,1
http://49.51.43.12/v3/signin/identifier?dsh=s1325660582:1679498477020489&amp;followup=https://accounts.google.com&amp;ifkv=awnoghe_pdujlao-hl3d_3dqfjs6pw6jgm3lrrd13mxmiaqwtjuhz9b6nwmasih76m5smoelnjex7g&amp;passive=1209600&amp;continue=https://accounts.google.com/&amp;flowname=weblitesignin&amp;flowentry=servicelogin&amp;ifkv=aqmjq7sxxjieeasszdpqw3017hddist77brbh3q73mjllroyz5n5myppddrjea2yr4idhjcjfalm,1
http://www.ahsappanjur.com,1
https://www.kwanko.com,0
http://azuki.com.co,1
https://www.tcoflyfishing.com,0
https://www.scimagojr.com,0
https://att-inc-100141.weeblysite.com/,1
https://bbbrrroooaaaddbbaaannndd.godaddysites.com/,1
https://eslineskim.firebaseapp.com/,1
https://www.knottykingdom.com,0
https://www.plasticpipe.org,0
http://www.disezaguzible-unexemal.biz,1
https://www.helsinkitimes.fi,0
https://www.shop-tetra.com,0
http://www.prettyhorsesbaja.org,1
https://www.hellomonaco.com,0
https://www.ncbrunswick.com,0
https://86653246543.9386536.repl.co/,1
https://www.descopera.ro,0
https://www.eisdigital.com,0
https://att-101680.weeblysite.com/,1
https://www.totalmediabridge.com,0
http://www.netlord.de,1
https://www.shopjadebutterfly.com,0
https://www.angleseymining.co.uk,0
https://streeteasy-ccbe7.web.app/,1
https://www.coverpools.com,0
https://www.reportret.info,0
https://rgxijd.com/,1
http://www.z0.booksonlineclub.com,1
https://thestfilms.com//wp-content/plugins/ozvtqur/api.php,1
https://www.dietabonappetit.com,0
https://www.nativeseedpod.org,0
https://www.americanscrapmetal.com,0
https://www.thegospelcoalition.org,0
https://www.thetechieteacher.net,0
https://www.chessinschools.co.uk,0
http://mnavales.cl/.well-known/sign%20in/index.html,1
https://www.adventureherald.com,0
https://api.cne.cl/v3/storage/logs/pit/wewe/index.html,1
http://guitar.sepa-00980-force-drop.oa.r.appspot.com/?fbclid=iwar0pqbupxoainphv8gwwpnwp1uc291nu3qvqgbqbjc-ywqu1zuiek3i6c3e,1
https://ipfs.litnet.work/ipfs/bafybeibzx65ffoqckxtkljnlhvwqz4neis3pmo23n2qodfllbugg457ijy,1
https://www.olympusthemes.com,0
http://www.margaretminguy.com,1
https://www.grafiquelien.com,0
https://www.sikara.com,0
https://www.dronekaset.com,0
https://tangibleflippantquarks.banesscopanam4.repl.co/,1
https://www.tablein.com,0
https://www.thedigitalgroup.com,0
https://www.gridgain.com,0
https://www.thebinghamdiaries.com,0
https://intesasanpalze.wpengine.com/dc/italia/sistema.di.sicurezza/persone-e-famiglie/?client_id=2dbc0637150e7d9328e09d3c72f4172d,1
https://www.llwang.net,0
https://www.localnewser.com,0
https://814106.selcdn.ru/teams365/index10.html,1
https://www.78s.ch,0
https://www.sorbonne.fr,0
https://www.teletus.co.il,0
https://btconnects-0994a5.webflow.io/,1
https://sg-5-us-5gs.web.app/,1
http://mana-bakery.com,1
https://www.extremeclothespins.com,0
https://www.qurtuba.edu.pk,0
https://www.goodamerican.com,0
http://www.theweb.digital,1
https://gateway.pinata.cloud/ipfs/bafybeihs6khr3weelc5vq6s7piyj3eg7uiplfvyiv34a7qu65tgtdzck3i,1
https://www.blenheim.surrey.sch.uk,0
http://www.faneuil-lawsuit.com,1
https://ipfs.litnet.work/ipfs/bafybeigbh2hhq6giieo6pnozs6oi3n7x57wn5arfvgtl2hf2zuf65y6z7yindex.html,1
https://aol-106664.weeblysite.com/,1
http://www.barrierfreerealtors.com/nsiftrsa/michal/loga/sms.php,1
https://www.addierawr.com,0
http://kra-krnlg-gin.godaddysites.com/,1
https://www.femina.co.id,0
https://www.mozemo.hr,0
http://www.phittc.com,1
https://www.smokingpipes.com,0
http://www.cc-smyoga.com,1
https://bafybeif2impilnt4yi232ipx57lyumvdg5hoqr3njiikgq6qxqgxx4smeu.ipfs.cf-ipfs.com/,1
http://www.televisionhunter.com,1
https://www.newsaero.info,0
https://www.iowacityhandymanremodeling.com,0
http://www.dnsd.info,1
http://mail.deliverylifesupport.com/public/3br5llzl9zfhirzm4c5efmqswitnnqh8,1
http://avvjhuzz6.cf/mmvmmv/cache/authenticate/,1
https://www.adc.de,0
https://s.ezkluersa.icu/jp.php,1
http://www.xiaolinjia.com,1
https://www.maranalocksmith.net,0
https://bafybeihlhgcwpv42oj2thynfuwz76iihqxqh5bkwbi5r2kjnujdbinwv4e.ipfs.cf-ipfs.com//vbxn/,1
https://www.whitman.edu,0
https://www.hlrs.de,0
http://www.amspustaka.com,1
http://www.securitymail.gq,1
http://www.smbc-ccrd.ccm.aia78.top/,1
http://creativecombat.com/wp-admin/network/acct/login.php?rand=13inboxlightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13inboxlight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=3mail@b.c&.rand=13inboxlight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,1
https://www.quickwayimports.com,0
https://www.weddingwish.com.au,0
http://www.chinagrows.com,1
https://www.isaps.org,0
https://is.gd/webclienti2023,1
https://www.subomiplumptre.com,0
https://aol-105950.weeblysite.com/,1
https://mail-101175.square.site/,1
https://www.ricardocuisine.com,0
http://www.qualirede.com.br,1
https://www.joelynnturner.com,0
https://semana-do-consumidor-23-03-2023.myshopify.com/products/iphone-11-apple-128gb-preto-tela-6-1-camera-12mp-ios?currency=brl&amp;variant=44835857203481&amp;utm_medium=cpc&amp;utm_source=google&amp;utm_campaign=google%20shopping&amp;gclid=eaiaiqobchmivo6myu70_qivvhtuar09jqj5eaqyaiabegi6qpd_bwe,1
https://bruisedvoluminousexpertiseclares12--carefull.repl.co/,1
https://www.suburbanpropane.com,0
https://www.dutchwindwheel.com,0
http://www.metamaskio.net,1
https://ww3apptruist.firebaseapp.com/,1
http://www.hamza-pro.preview-domain.com,1
https://www.hamiltonlibraries.co.nz,0
https://www.vin.bg.ac.rs,0
http://revoke.tools,1
https://www.knowledgevision.com,0
https://pkoploan.com/,1
http://www.cms.ivpr.org,1
https://www.efghermes.com,0
https://www.icanw.org,0
http://www.j55.eu,1
https://citas-para-firma-digital.webnode.fi/inicio-de-sesion/,1
https://www.akpress.org,0
https://www.starbelashop.com.br,0
https://www.mrscarrion.com,0
https://www.hotdipgalvanizing.com,0
http://www.uk-shaparak.ml,1
https://www.biojournaal.nl,0
http://wsezqhverm.duckdns.org,1
https://www.womenshistory.si.edu,0
https://www.agathachristielimited.com,0
https://www.tagomagobolivia.com,0
https://www.hikaritakano.co,0
https://www.bidwells.co.uk,0
https://www.insposa.co.uk,0
https://maildinshaakckjnw42.web.app/,1
https://www.mundodamusicamm.com.br,0
https://www.vizcayaswimwear.com,0
https://www.taijichenoderzo.it,0
https://www.gpo.gov,0
https://c7ay03.webwave.dev/,1
https://recover-coinbase.org/login.php,1
http://www.t7694a4efe57d2cf24d81cfd7f70b87bf4.ws,1
https://www.nipra3dstudio.com,0
https://www.actweb.org,0
https://ipfs.io/ipfs/bafybeibsudcpuano6ocx2dq4vhsbb5ty2ugpo3i55ze2pfk4l3g4qozx24/kapdfonline.html,1
https://www.afternoonvoice.com,0
http://emiratesairlinesreservationumber92.wikidot.com,1
https://www.911law.com,0
https://www.anhoi.com,0
http://www.acmarketsapp.com,1
https://www.djsoft.net,0
http://www.teamoffercloud.com,1
http://www.quique.website,1
http://www.golaminators.com,1
http://www.amazcaozm-co-jp.amazzeocn.chadingwei.top/,1
https://login-screen-108189.weeblysite.com/,1
https://constructoracatto.cl/notificaciones/ebrou/dov.html,1
https://www.salemville.com,0
https://ipfs.litnet.work/ipfs/bafybeiardsa5er7hxrjr74j6khdgikhmxomx5hrwldrefftslvh72a3rai/karatwebautoback.html,1
https://www.sarahhearts.com,0
https://ipfs.io/ipfs/qmpma5e41fpjqafieqteh9dwlqkn4pfqfbcbsqkjwpzedn?filename=3dcc%20yy%20tt%20pp%20u.html#abuse@protocol.ai,1
https://www.audible.co.jp,0
https://www.blueskyphotography.co.uk,0
https://www.servemequick.com,0
http://www.pockctcrad.co.jp.zkuqho.top/ai/registration.php,1
https://metafb-tt5acs5.firebaseapp.com/,1
https://storageapi.fleek.co/b620e7da-f4f5-4e6e-8d8e-8c4c3783180b-bucket/vat7/index.html,1
http://www.lwe-shaparak.ga,1
https://www.gizmoreel.com,0
https://nbtr98-nmkgh67.web.app/,1
http://www.proxify.com,1
https://www.maildesigner365.com,0
http://www.updaisin.net16.net,1
http://www.fdsms.net63.net,1
http://aservice-consultation09s873yw6y.fr.swtest.ru/infyd673yt/bibaztgkmv4352/,1
https://www.igrejapalmariana.org,0
https://hd6-ms6d.firebaseapp.com/,1
https://sinisha.net/orange.fr,1
https://vaxoc1.webwave.dev/,1
https://www.page.org.au,0
http://kos-tip.ru/home/,1
https://www.alpha-sense.com,0
https://www.arnflo.se,0
http://www.elemental-future-cheetah.glitch.me,1
https://onlinehelpchase.blogspot.com/?m=0,1
https://www.onyxandblush.com,0
https://www.vegascreativesoftware.com,0
https://www.mysticrevolution.com,0
http://www.sukkargrp.com,1
http://www.ycvm.wubmh.com,1
https://www.barclayscenter.com,0
http://www.qipim.ru,1
https://www.grasshoppergardensmi.com,0
https://bafybeigbvezxkhixxabqncmhd7jubng55ulumqwcozggjhgqqz3iajql5y.ipfs.dweb.link/,1
https://vwvwvzonasenguravirtual.com/,1
https://www.kasparov.ru,0
https://adopen.az/off/officeadobe/index.html,1
https://www.pomezi.com,0
https://www.local1259iaff.org,0
https://www.tourmag.com,0
http://www.support-google.ml,1
https://www.metalcrypt.com,0
http://www.hc6ady6y837tn.xyz,1
https://att-101909.weeblysite.com/,1
https://www.vorresmuseum.gr,0
https://www.visitluzernecounty.com,0
https://www.udiscover-music.de,0
https://www.pij.org,0
https://www.alldigitalphotoandvideo.com,0
https://ipfs.io/ipfs/bafybeidwjdwmnmxnq44vv73yvmq233xwr4yt3vhuqgyygnk4mrdffxeswm,1
https://www.transition-support.com,0
http://do-any-3.strangled.net/sur/bok,1
https://www.a-alvarez.com,0
https://www.stzuminus.com,0
https://www.phunuonline.com.vn,0
https://jfoejfsp.com/ibg/client/ispc.php,1
https://www.paulkelly.com.au,0
https://www.mcconnell.af.mil,0
https://steamncommuniilty.ru/profiles/14911051007,1
https://www.nccoe.nist.gov,0
http://www.ta897a626ae4a5d1508211070a8b61cdd1.ws,1
https://ipfs.io/ipfs/qmtnsct7yt91ynnwzuzaqqniytjxs1gabmou7buyq5tqpe?filename=qmtnsct7yt91ynnwzuzaqqniytjxs1gabmou7buyq5tqpe,1
https://www.veronasera.it,0
https://rervetyr657.reserwvbaty5.repl.co/,1
https://56c1edc16c1f.godaddysites.com/,1
http://www.opdn.cannca.shop,1
https://www.nltk.org,0
https://www.derivery.fr,0
https://www.whittlesea.vic.gov.au,0
https://www.saidthegramophone.com,0
https://aol-108701.weeblysite.com/,1
http://cf28646.tw1.ru/mssd/,1
https://www.mathunion.org,0
http://jpostdi.com,1
https://tdapelsin.ru/mypasswordrestore/office.com/,1
https://dutsh-helppackage.ecranul.ro/public/mg7nxoprqczs0fm7iwdsax7pg7qw007g,1
https://porezna-uprava-5e120.firebaseapp.com/,1
https://dev-seguridadenlinea-itau-py.pantheonsite.io/,1
https://dev-gestiondesoporteonline.pantheonsite.io/home.php,1
https://www.facealacrise.be,0
https://www.sugarspiceandsparkle.com,0
https://ipfs.litnet.work/ipfs/bafybeihc4amlzwqxbyjialq5rtxgfjisme5fp4ptfg3f3bhb5udih3ya7y,1
https://www.hexbug.com,0
https://bio.site/h5k2l1m9b5j3a6s7n40mb2g6s?inf_contact_key=7e3750098f906e628716b0b4c55950d6680f8914173f9191b1c0223e68310bb1,1
https://www.prolineracing.com,0
https://www.novaprata.rs.gov.br,0
https://www.guardians.net,0
https://www.thesecurityawarenesscompany.com,0
http://www.wwgin.com,1
http://www.your-esiposis.vjcikcm.cn/web/login.jsp,1
https://www.greenbusinessca.org,0
http://nuam.club/,1
https://dev-caissepewebespace.pantheonsite.io/web/24033/,1
https://docs.google.com/forms/d/e/1faipqlsfxejmgqxhhp9gpto85l-3r1qs4_bak8kvlwel6zghpdmjvaw/viewform?usp=send_form,1
https://www.optv.org,0
https://www.pinakothek.de,0
http://www.sweetxxx.de,1
https://www.e3g.org,0
https://gateway.ipfs.io/ipfs/bafybeighy6ec72hnigor4ubi7lkcryjj6v3cryeajjutskslvrx7dm6pci/,1
https://www.mksecrets.net,0
https://www.wiltshire.gov.uk,0
http://panelorange.2waky.com/orange,1
https://www.mcd.gob.gt,0
https://www.varldenidag.se,0
https://www.evergreenparklibrary.org,0
http://www.hasbetsx.tumblr.com,1
http://www.goodisgoodter.com,1
https://k33rmm.web.app/,1
http://www.monoxagekotion-cozecibuness-subetutukify.info,1
https://www.idigbio.org,0
https://www.thenaturalbaby.com,0
https://www.paralympics.com,0
https://meta-getsupport600151.web.app/,1
http://www.1v4a5s13rbuf31ppbojc1dn2m0u.com,1
http://www.parus.ru,1
http://sksfishtrading.com/public/rgzingffusifupylmr4ltm05f84hipg0,1
https://www.ofiaich.ie,0
https://conferindo-meusaldonline-2023.com/luiza/?userid=13&amp;uri=lgo5htno0hwo3tejrlph+ssuowr43jtd7tbvaig/dii=,1
https://www.dowjones.com,0
https://web3portal.com/vajfniynqx-sklyoxtrnpzso9zbpiourcphfgqtgt4rvoq,1
http://www.mosfdns.ddns.ms,1
http://www.syno-ds.de,1
https://www.vrs.org.uk,0
https://www.cofc.edu,0
https://www.ribbet.com,0
https://case-100067559219846121.start.page/,1
https://tzrhdo.top/,1
https://www.mycouriertribune.com,0
https://cloudflare-ipfs.com/ipfs/bafybeighy6ec72hnigor4ubi7lkcryjj6v3cryeajjutskslvrx7dm6pci/,1
https://6926fbf6-5aa4-4417-9b51-7668f2a9980c.id.repl.co/,1
https://www.aflacxvmlyr.com/,1
https://www.5miles.com,0
http://www.iscool.net,1
https://www.taipeitimes.com,0
http://www.serversrouter.gq,1
http://www.kulid.com,1
https://www.universalcompendium.com,0
https://www.euromanticism.org,0
https://www.ilri.org,0
https://www.2ww.me/eznge,1
http://www.ameraiaoexprecs.co.jp.n8tc64cy5dhqe5el.shop/,1
https://www.williamwellmanjr.com,0
https://wan.cresnew.com/,1
https://document2-be2c0.web.app/,1
https://www.indieflix.com,0
http://www.sploit.estonine.com,1
https://www.tlcvision.com,0
https://link.topliknh.top/,1
https://www.shrewsburyorthodox.com,0
https://www.rfdtv.com,0
https://aol-mail-101949.weeblysite.com/,1
http://posti-paketti-fi-co.com/,1
https://pub-2019d8051d3048e7b5173ed6b5fbecd8.r2.dev/scrr.html,1
https://www.sehn.org,0
https://cf-ipfs.com/ipfs/qmv3qkm3feuswcx4av2ibis6l8bvmrrewtdv4xxex11dtd,1
https://www.chebarcul.ru,0
https://www.tayninh.city,0
https://www.dearrivarie.com,0
https://sc.link/267j,1
https://www.sedghplasticsurgery.com,0
http://www.oon24opros.yolasite.com,1
https://tincanmonsters.com,1
http://www.zqktlwiuavvvqqt4ybvgvi7tyo4hjl5xgfuvpdf6otjiycgwqbym2qad.onion.pet,1
https://www.bizify.me,0
https://gouv-regularisation-amendes.fr/app/,1
http://www.nerios.cf,1
https://www.abiyx.com,0
http://www.yurongshipin.com,1
https://www.sportelmonaco.com,0
https://meta-business-appeal-1-2323231.firebaseapp.com/,1
https://note-a8e5.noj.workers.dev/,1
https://www.palmerfuneralhomes.com,0
https://www.bonafideresearch.com,0
https://www.yergler.net,0
https://www.trafficchina.org,0
http://www.u.iqvec.sbdgb.com,1
https://www.ulb.be,0
https://www.purebhakti.com,0
https://www.kuliss.co,0
https://montepo24.cc/particulares,1
https://mennitinautica.com/konto/active92.php,1
https://www.hsucares.com,0
http://scsalvrtual-desblq.com/,1
https://www.kammerphilharmonie.com,0
https://www.rimbeyreview.com,0
http://2001225145654.my.id.3008845631021.my.id/repeat.php?section_id=13-howtocontactmeta,1
https://www.nvdemscaucus.com,0
http://www.primatediscovery.com,1
https://bafybeicot3rt7jl4ylrfwi2lugc4nqezm6plarta4cdhhobjufznzwfavu.ipfs.w3s.link/6699.shtml,1
https://olx.14512221.xyz/njvnssp8,1
https://www.nmz.de,0
http://www.sriretail.com,1
https://www.gaceta.mx,0
http://www.aprocotci.org/wp-content/mygov/index2.html,1
https://ms365-0utl00k-eu-docdrive.firebaseapp.com/,1
https://www.tradesecret.ca,0
http://www.1sweethost.com,1
https://southamerica-east1-noted-minutia-330211.cloudfunctions.net/mponline,1
https://b1aaafa73fd75e.lhr.life/,1
https://www.sayfiereview.com,0
https://www.ravelinmagazine.com,0
https://www.seeker.info,0
http://www.dmdamedia.hu,1
https://www.rapaki.de,0
https://www.chinesefashionstyle.com,0
http://www.dreamschools.online,1
http://www.gustaupdd.com,1
https://www.nguyenkhiem.fr,0
http://kr-metamask.com,1
https://www.tirakita.com,0
https://ga89.lo77.repl.co/t2.php,1
https://www.mofald.gov.np,0
http://www.kratosleloks.space,1
http://www.dartzeel.com,1
https://www.bdpinternational.com,0
https://www.gatestoneinstitute.org,0
https://maildinshaakckjnw606.web.app/,1
https://btbusnieis.github.io/ti/load.html,1
http://www.cert-center.ir,1
http://www.lineckf.com,1
http://www.tursaf.org.tr,1
http://www.saisoncard.co.jp.butcgf.top/ai/sign.php,1
https://www.cpla-acps.ca,0
https://logon-review-uk.web.app/,1
https://www.georgiaho.com,0
https://www.euroluxeinteriors.com,0
https://www.tabiko.com,0
https://bisaboverify--bisabo.repl.co/des/index.php,1
https://gateway.pinata.cloud/ipfs/bafybeigiq2rfbaqxvorglfegp4z4sywwx6shzghb5grihvjbr3mhmilhri/index1.html,1
https://www.drharveys.com,0
https://cloudflare-ipfs.com/ipfs/bafybeiaeliaijj3lkhtydqbebkevabpnvzg2avfqgdegnou6mnsk2v4zhu,1
https://www.cuirmale.nl,0
https://www.bit.nl,0
http://www.ultradoctors.com,1
https://www.wetamarine.com,0
https://www.nishiyamasilk.com,0
https://www.sparda-m.de,0
http://inicioseguridad1.webcindario.com/,1
http://www.alimahjour.com,1
http://www.potrethukum.com,1
https://www.autoinfluence.com,0
http://actividad-reciente-bancaweb.atsnx.com/,1
https://www.cadnauseam.com,0
https://www.tintecosmetics.com,0
https://riantoscapps.start.page/,1
https://maildinshaakckjnw631.web.app/,1
https://www.navodayatimes.in,0
http://www.solvit.services,1
https://www.ziemelukoridors.lv,0
https://www.quicktravels.com,0
https://www.city.minoh.lg.jp,0
http://www.hermannt.cf,1
http://www.www-049.businessformars.com,1
http://www.comingintopower.com,1
https://www.pref.toyama.jp,0
http://www.parkviee.com,1
https://www.coldplay.com,0
http://www.reset-service-identity-mail.42web.io,1
https://maildinshaakckjnw478.firebaseapp.com/,1
https://www.onelapofamerica.com,0
https://www.opensourceecology.org,0
http://ade0ca32ff1.cavadias.gr/?6752651f1&id=ade0ca32ff1,1
https://www.liisitoom.com,0
https://www.ginnypix.com,0
https://www.hardlyart.com,0
https://www.reliashield.com,0
https://www.tussam.es,0
https://bafybeie65amukh66hjnvhctctgswrcri7qdbwgfgxssghcntdgi6kt5azm.ipfs.w3s.link/s102.html,1
https://www.oercommons.org,0
https://www.pijssl.com,0
https://www.vectorunit.com,0
https://hd14-mfk13.web.app/,1
https://www.gencon.com,0
https://www.nebraskasoybeans.org,0
https://esamijob.org,1
https://www.unicomstarker.com,0
https://www.disobey.com,0
https://www.vtgatherings.com,0
http://meta-bussiness-page-manager.work.gd/,1
https://www.firstbank.ro,0
https://stoj-e2qh-j.firebaseapp.com/,1
https://www.tianello.com,0
https://08-04-0-g3895g-8fweif-iw8gbef-qhf-9q4gf.obs.ap-southeast-3.myhuaweicloud.com/v46h-0v-39rcmw3r9hnbg0vwe8f0-85gf0-whr8-fghwrf.html?awsaccesskeyid=pyz9dmiyf4ruqsbbsfsm&expires=1680941973&signature=s9uunsn3ue6l84z/dppcc5ev/ho%3d,1
http://www.somersetlawnandsnow.com,1
https://ipfs.io/ipfs/qmchipzkht5fsc9drvmz3ansbsmlanbm1fnmcbk5kpszsx,1
http://www.session-users-activities.com,1
https://www.xinshuru.com,0
http://43.134.167.94/servicelogin?passive=1209600&amp;continue=https://accounts.google.com/?&amp;xrealip=107.178.232.242&amp;followup=https://accounts.google.com/?&amp;xrealip=107.178.232.242,1
https://www.balancingthebusy.com,0
https://www.ghnet.it,0
http://www.pyhjjd.com,1
https://mm.hostinglawn.com/grupobisactualiza/des/,1
https://www.cinemart.co.jp,0
https://www.khq.com,0
https://www.southstpaul.org,0
https://dev-hjkppbvcaedse.pantheonsite.io/wp-includes/ca023/80287/,1
http://drehabdawood2022.com/chase-otp1,1
https://www.californiascapitol.com,0
https://www.ip-paris.fr,0
https://prrof-gdvbgdf-dvgdy.web.app/,1
https://www.bergenpac.org,0
https://www.joules.com,0
https://www.awesomeweb.com,0
http://www.thebestrooferla.com,1
https://www.annabellelucillajewellery.com,0
http://wisgmbh.de/,1
https://www.coloradopromotion.com,0
https://www.spamcop.net,0
http://www.eblfasaeda-ir.ml,1
https://a5mfcu.web.app/,1
http://www.breedenandsilver.com,1
https://www.hispanianostra.org,0
https://www.enriqueiglesias.com,0
https://xw7-mks7h.web.app/,1
https://utre-ddb8a.web.app/,1
https://www.paragon-software.com,0
https://www.sztetl.org.pl,0
https://www.menart.hr,0
https://www.pooglemedia.com,0
https://www.strategosinc.com,0
https://fs-vwl.stura.uni-heidelberg.de/52573129368123/swiss/com/clients/username.php,1
http://www.figineon.com,1
http://www.hill.businessformars.com,1
http://www.millere.cf,1
http://www.aouynopy.ga,1
http://www.goldcrestcc.com,1
https://www.decision.chaire.fmed.ulaval.ca,0
https://www.fsai.ie,0
http://pancakeswaps.ink,1
https://ipfs.io/ipfs/qmyrykun5qclfmqjkzrxnrfjv2pxkxrciccpmdp5qrassd/eclsnewweb.html#noc@protocol.ai,1
http://www.servicexs.workers.dev,1
http://www.carroor.com,1
https://btinternet-104102.square.site/,1
https://www.bettenrid.de,0
https://www.cadcam-e.com,0
http://www.nchs.net.au,1
https://fattura.staffasestenza.co/pannelloadmin/df9deebcd4a935e/ss.php,1
https://pekgxr.webwave.dev/,1
https://www.endpointprotector.com,0
http://www.fenraw.northgeremy.info,1
https://e-activationpass.firebaseapp.com/,1
https://safjkhkjse8sd.web.app/,1
https://www.lidor.nl,0
https://accessible0-document-morroco-3jl58.ondigitalocean.app/,1
https://www.kristenwestlake.net,0
https://www.lrt.lt,0
http://www.imperialistic.mobi,1
https://www.pepitesdamour.com,0
https://www.teriskitchen.com,0
http://opensea.com.de,1
https://www.clevelandseniors.com,0
https://open-securepage.myportfolio.com/,1
https://www.justsaynon.org.uk,0
https://floowa.builderallwppro.com/dkbde/home/error.php?hash=nje4mjgynziymjuy&token=,1
https://www.c3bgames.com,0
https://www.eartothegroundmusic.co,0
https://www.nazariandiamonds.com,0
http://www.videostreaming.rs,1
https://www.rfglobalnet.com,0
http://www.info.thehealthmood.net,1
https://www.sri.com,0
https://www.uncorkedentertainment.com,0
http://usuario-ciudad.com/,1
https://www.eip.org,0
https://www.reachtheapp.com,0
https://www.millfieldschool.com,0
http://www.z.gp,1
http://www.f0590622.xsph.ru,1
https://www.azd.uscourts.gov,0
https://www.onlinesazkovekancelare.cz,0
https://www.amv.es,0
http://www.kealkun.16mb.com,1
https://www.dioceseofcleveland.org,0
https://www.gormanscharpf.com,0
https://www.lynettewhitesell.com,0
https://www.radzima.org,0
http://www.iamneronis.com,1
https://sfrpanel.lws.fr/,1
https://www.newsroom.au.dk,0
https://clutteredextralargemainframe.enferbien.repl.co/,1
http://www.aibwireless.com,1
https://guardiaoempresasitau.com/,1
http://www.thesites.site88.net,1
http://revake.cash,1
http://www.aneesakhtar.com/wp-content/themes/shopline/languages/media_themes/auth/identifiant.php,1
http://www.kuerennkaycaato-co-jp.kuerccnkayccata.nydhxz.top/ai/?authenticated=true&amp;openid%2fgp%2fsignin%2fx%26i%3da%26oauth%3dm%26i%3fie%3dutf8%26ref_%3drhf_custrec_signin4c4a7f7a7ad175181079489dd72e2a8129185338,1
http://organisasi.bulungan.go.id/public/b9iwdqnr7nz4bg3hmuhxieh4x1juaqbr,1
https://www.findseaglass.net,0
https://www.town.taketoyo.lg.jp,0
https://www.flowersacrosssydney.com.au,0
https://www.teplice.cz,0
https://www.parshan.co.il,0
https://att-101059.weeblysite.com/,1
https://page-inspection-35789.firebaseapp.com/,1
https://www.kristoferbrozio.com,0
https://storageapi.fleek.co/f93bbabc-c9fe-416b-9895-abc3c414d6f4-bucket/tec5/index.html,1
https://www.cubaism.com,0
http://www.xbmgd.com,1
http://www.35764k.top/,1
http://onx.la/7dd17,1
http://www.lightscafe.com,1
http://www.cuddmail.com,1
https://www.topsfieldfair.org,0
http://www.cortanazone.com,1
https://www.defined.net,0
https://www.aerisweather.com,0
https://www.vintagefive.com,0
https://www.rayharryhausen.com,0
https://ipfs.io/ipfs/bafybeiautuzv7dn6rk33yb4dsr7t3o3752fdgqnwxbktyeheucsnuuywra,1
https://www.shopamapparel.com,0
https://mail3.goggle.workers.dev/,1
https://www.gymx-app.de,0
https://gateway.ipfs.io/ipfs/bafybeicivf4lssd2v6zxbcgjv37mwulh2u4t4fquswv53omeunyzq6yaku,1
https://toto-my.com/cgi-bin/index.html,1
